Mitocheck_Phenotypic_Class,Metadata_is_control,Cell_UUID,Location_Center_X,Location_Center_Y,Metadata_Plate,Metadata_Well,Metadata_Frame,Metadata_Site,Metadata_Plate_Map_Name,Metadata_DNA,Metadata_Gene,Metadata_Gene_Replicate,Metadata_control_index,n_pos_pairs,n_total_pairs,average_precision,p_value,p < 0.05,-log10(AP p-value),Features
SmallIrregular,0,eb45639d-8cc0-49fd-a4f4-52e671e9f0f1,369,712,LT0044_02,139,73,1,LT0044_02_139,LT0044_02/LT0044_02_139_73.tif,SLC12A5,1,-1,8,3908,0.011574060977930511,0.03539646,True,1.4510401,dp
SmallIrregular,0,8c120ba0-e111-4493-87db-e22de323978f,601,538,LT0044_02,139,73,1,LT0044_02_139,LT0044_02/LT0044_02_139_73.tif,SLC12A5,1,-1,8,3908,0.30181034083391056,9.999e-05,True,4.0000434,dp
SmallIrregular,0,77fcf741-21b5-42d9-b712-cba215bc0902,1059,272,LT0044_02,139,73,1,LT0044_02_139,LT0044_02/LT0044_02_139_73.tif,SLC12A5,1,-1,8,3908,0.31438576811547164,9.999e-05,True,4.0000434,dp
SmallIrregular,0,b54a47f2-a1fe-4920-8854-fb205c478863,451,185,LT0048_13,69,7,1,LT0048_13_69,LT0048_13/LT0048_13_69_7.tif,TOP1,1,-1,70,3970,0.0786697624738538,9.999e-05,True,4.0000434,dp
SmallIrregular,0,d21b1ddc-07c8-447f-bddb-1cad91f5a1f0,467,639,LT0091_30,169,21,1,LT0091_30_169,LT0091_30/LT0091_30_169_21.tif,ENSG00000165675,1,-1,38,3938,0.05499779897235029,0.00019998,True,3.6990135,dp
SmallIrregular,0,37d7c2fa-3048-4a9c-a5ad-65578dfceb36,246,920,LT0091_30,169,21,1,LT0091_30_169,LT0091_30/LT0091_30_169_21.tif,ENSG00000165675,1,-1,38,3938,0.050184717555115214,0.00019998,True,3.6990135,dp
SmallIrregular,0,16f23788-01a3-462d-b77f-8d3e77c45b26,599,382,LT0091_30,169,21,1,LT0091_30_169,LT0091_30/LT0091_30_169_21.tif,ENSG00000165675,1,-1,38,3938,0.017227463069784076,0.04989501,True,1.3019428,dp
SmallIrregular,0,1c0e1597-26d1-47d1-98fc-0f2176ef6abc,790,452,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.1145352369484208,9.999e-05,True,4.0000434,dp
SmallIrregular,0,093a66d3-4fc6-4849-b557-fe385800f750,82,676,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.24348332430947164,9.999e-05,True,4.0000434,dp
SmallIrregular,0,cab8dc30-9703-4558-a97f-c485e5be65fe,795,519,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.23778681557856268,9.999e-05,True,4.0000434,dp
SmallIrregular,0,107bb22e-2623-4db7-9ede-5d4bad36bf24,65,619,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.2175840160399798,9.999e-05,True,4.0000434,dp
SmallIrregular,0,ec32febf-7638-4b2f-af36-f1587ddeb663,524,506,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.04183222591900473,0.00169983,True,2.7695944,dp
SmallIrregular,0,4156fd28-d52b-4a74-8a9c-7cfd047e1fd0,312,953,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.1845878005209953,9.999e-05,True,4.0000434,dp
SmallIrregular,0,f6b5d714-f086-47fd-bb85-e78f339696db,235,917,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.1175246279783513,9.999e-05,True,4.0000434,dp
SmallIrregular,0,09521679-6af8-48c8-b6bd-a2ef75ad19d3,247,961,LT0091_30,169,43,1,LT0091_30_169,LT0091_30/LT0091_30_169_43.tif,ENSG00000165675,1,-1,38,3938,0.1184706794936391,9.999e-05,True,4.0000434,dp
SmallIrregular,0,3e97abd9-710e-454f-ab29-9f29bf129840,360,655,LT0094_01,319,34,1,LT0094_01_319,LT0094_01/LT0094_01_319_34.tif,ENSG00000177426,1,-1,79,3979,0.19036654291372185,9.999e-05,True,4.0000434,dp
SmallIrregular,0,a0654dfb-e74b-4071-a9e4-7a1a08dd0b39,500,666,LT0094_01,319,34,1,LT0094_01_319,LT0094_01/LT0094_01_319_34.tif,ENSG00000177426,1,-1,79,3979,0.31268692351094335,9.999e-05,True,4.0000434,dp
SmallIrregular,0,c9bfdd72-78ee-4de3-bc5d-6852612e458f,447,731,LT0094_01,319,34,1,LT0094_01_319,LT0094_01/LT0094_01_319_34.tif,ENSG00000177426,1,-1,79,3979,0.44066478639762313,9.999e-05,True,4.0000434,dp
SmallIrregular,0,323d93cf-33bf-4e0b-b849-df62a12fa9c3,882,918,LT0094_01,319,36,1,LT0094_01_319,LT0094_01/LT0094_01_319_36.tif,ENSG00000177426,1,-1,79,3979,0.17937623914284664,9.999e-05,True,4.0000434,dp
SmallIrregular,0,e7b9be14-ace0-4cf1-bbb9-3b524789f65d,629,487,LT0094_01,319,36,1,LT0094_01_319,LT0094_01/LT0094_01_319_36.tif,ENSG00000177426,1,-1,79,3979,0.37566677232484796,9.999e-05,True,4.0000434,dp
SmallIrregular,0,9cde17a9-5e90-4771-84af-a631b8db1ec5,1007,579,LT0094_01,319,36,1,LT0094_01_319,LT0094_01/LT0094_01_319_36.tif,ENSG00000177426,1,-1,79,3979,0.08253444853464491,9.999e-05,True,4.0000434,dp
SmallIrregular,0,3853d702-8acb-41a9-b1f6-074fd26ad905,980,558,LT0094_01,319,38,1,LT0094_01_319,LT0094_01/LT0094_01_319_38.tif,ENSG00000177426,1,-1,79,3979,0.047691991537802146,0.00049995,True,3.3010733,dp
SmallIrregular,0,7daccc29-9a60-42bb-8c46-ef8076d2ab9f,1068,24,LT0094_01,319,38,1,LT0094_01_319,LT0094_01/LT0094_01_319_38.tif,ENSG00000177426,1,-1,79,3979,0.08120943847428706,9.999e-05,True,4.0000434,dp
SmallIrregular,0,6e0f79e8-dadb-4202-9033-972a4284e3b3,1067,24,LT0094_01,319,46,1,LT0094_01_319,LT0094_01/LT0094_01_319_46.tif,ENSG00000177426,1,-1,79,3979,0.13679283934424039,9.999e-05,True,4.0000434,dp
SmallIrregular,0,1c314cf5-b843-49ad-a971-e419c793ef64,978,553,LT0094_01,319,60,1,LT0094_01_319,LT0094_01/LT0094_01_319_60.tif,ENSG00000177426,1,-1,79,3979,0.19655139142650588,9.999e-05,True,4.0000434,dp
SmallIrregular,0,272a2c36-98c2-45be-8f12-52f7c8ccb030,1036,53,LT0094_01,319,60,1,LT0094_01_319,LT0094_01/LT0094_01_319_60.tif,ENSG00000177426,1,-1,79,3979,0.36140331944093845,9.999e-05,True,4.0000434,dp
SmallIrregular,0,e7063481-88ae-46bf-bc60-0abd71d8e465,281,711,LT0094_01,319,66,1,LT0094_01_319,LT0094_01/LT0094_01_319_66.tif,ENSG00000177426,1,-1,79,3979,0.2396283473338388,9.999e-05,True,4.0000434,dp
SmallIrregular,0,716aa24d-c953-47d3-9884-1c0f4b91342f,623,476,LT0094_01,319,66,1,LT0094_01_319,LT0094_01/LT0094_01_319_66.tif,ENSG00000177426,1,-1,79,3979,0.21851140921104156,9.999e-05,True,4.0000434,dp
SmallIrregular,0,2c27c5b3-5383-4fe5-98cb-a3671d8bb1fa,1014,655,LT0094_01,319,66,1,LT0094_01_319,LT0094_01/LT0094_01_319_66.tif,ENSG00000177426,1,-1,79,3979,0.5166235485478936,9.999e-05,True,4.0000434,dp
SmallIrregular,0,7459ed13-18b1-4155-aa4f-d0df607c5884,1067,19,LT0094_01,319,66,1,LT0094_01_319,LT0094_01/LT0094_01_319_66.tif,ENSG00000177426,1,-1,79,3979,0.47189367638129665,9.999e-05,True,4.0000434,dp
SmallIrregular,0,7b29d0b6-6289-466b-8201-62c04a318b27,954,586,LT0094_01,319,85,1,LT0094_01_319,LT0094_01/LT0094_01_319_85.tif,ENSG00000177426,1,-1,79,3979,0.2711570933275159,9.999e-05,True,4.0000434,dp
SmallIrregular,0,5b5d9fa3-005e-4158-9420-e98d09ba4f04,1016,531,LT0094_01,319,85,1,LT0094_01_319,LT0094_01/LT0094_01_319_85.tif,ENSG00000177426,1,-1,79,3979,0.1809036024892784,9.999e-05,True,4.0000434,dp
SmallIrregular,0,5b157f98-aa81-4920-a3bb-3b0b486165d3,639,402,LT0094_04,319,5,1,LT0094_04_319,LT0094_04/LT0094_04_319_5.tif,ENSG00000177426,1,-1,79,3979,0.2810157557791948,9.999e-05,True,4.0000434,dp
SmallIrregular,0,e198cb99-2f5e-40d0-b052-dfe669491188,492,910,LT0094_04,319,61,1,LT0094_04_319,LT0094_04/LT0094_04_319_61.tif,ENSG00000177426,1,-1,79,3979,0.22976120389792495,9.999e-05,True,4.0000434,dp
SmallIrregular,0,fcdcc3e0-8aaf-45b4-95a1-3ac7cc7dc6dc,493,908,LT0094_04,319,66,1,LT0094_04_319,LT0094_04/LT0094_04_319_66.tif,ENSG00000177426,1,-1,79,3979,0.3011718618521363,9.999e-05,True,4.0000434,dp
SmallIrregular,0,270c28a7-3ec9-4435-afbf-77f896e449fa,1217,573,LT0094_04,319,66,1,LT0094_04_319,LT0094_04/LT0094_04_319_66.tif,ENSG00000177426,1,-1,79,3979,0.10879286674850475,9.999e-05,True,4.0000434,dp
SmallIrregular,0,c26f4bd8-4e7a-41b7-8d3c-6c16a95fdd55,562,867,LT0094_04,319,66,1,LT0094_04_319,LT0094_04/LT0094_04_319_66.tif,ENSG00000177426,1,-1,79,3979,0.4250054060327468,9.999e-05,True,4.0000434,dp
SmallIrregular,0,e1ae4dfa-7f67-4af9-96b1-ce32853cb8ef,1213,573,LT0094_04,319,73,1,LT0094_04_319,LT0094_04/LT0094_04_319_73.tif,ENSG00000177426,1,-1,79,3979,0.25870334627611424,9.999e-05,True,4.0000434,dp
SmallIrregular,0,cae0311f-ea0b-4c98-b7e6-7b4d04ddb13e,487,915,LT0094_04,319,89,1,LT0094_04_319,LT0094_04/LT0094_04_319_89.tif,ENSG00000177426,1,-1,79,3979,0.46964431514666266,9.999e-05,True,4.0000434,dp
SmallIrregular,0,161760eb-7ba2-4915-ae99-88fe8b753aa1,1211,570,LT0094_04,319,89,1,LT0094_04_319,LT0094_04/LT0094_04_319_89.tif,ENSG00000177426,1,-1,79,3979,0.19394389512360377,9.999e-05,True,4.0000434,dp
SmallIrregular,0,0e1ecd0f-529c-4b27-bd22-92d7909b1395,1211,570,LT0094_04,319,93,1,LT0094_04_319,LT0094_04/LT0094_04_319_93.tif,ENSG00000177426,1,-1,79,3979,0.07438331975982587,9.999e-05,True,4.0000434,dp
SmallIrregular,0,d1d6947a-4702-403b-adb8-e44d41b8c600,485,917,LT0094_04,319,93,1,LT0094_04_319,LT0094_04/LT0094_04_319_93.tif,ENSG00000177426,1,-1,79,3979,0.49786354104028596,9.999e-05,True,4.0000434,dp
SmallIrregular,0,e5d97b2f-a615-40a2-afbb-d1759a61e538,661,12,LT0094_44,319,74,1,LT0094_44_319,LT0094_44/LT0094_44_319_74.tif,ENSG00000177426,1,-1,79,3979,0.1825164851022042,9.999e-05,True,4.0000434,dp
SmallIrregular,0,86261641-6f06-4dfb-98ab-03d839a0acd9,999,458,LT0094_44,319,74,1,LT0094_44_319,LT0094_44/LT0094_44_319_74.tif,ENSG00000177426,1,-1,79,3979,0.2083767418181842,9.999e-05,True,4.0000434,dp
SmallIrregular,0,f9735645-cf77-4a0a-bbc7-447c0b62ceb1,638,21,LT0094_44,319,74,1,LT0094_44_319,LT0094_44/LT0094_44_319_74.tif,ENSG00000177426,1,-1,79,3979,0.21566466407173154,9.999e-05,True,4.0000434,dp
SmallIrregular,0,8483dd02-7c19-471e-b999-6a96d4172c32,644,664,LT0106_02,287,6,1,LT0106_02_287,LT0106_02/LT0106_02_287_6.tif,ENSG00000186143,1,-1,23,3923,0.031980995094521396,0.00769923,True,2.1135528,dp
SmallIrregular,0,0cc20f44-c5c1-49e5-b70f-0aca0ac923df,799,407,LT0106_02,287,33,1,LT0106_02_287,LT0106_02/LT0106_02_287_33.tif,ENSG00000186143,1,-1,23,3923,0.07165382832582441,9.999e-05,True,4.0000434,dp
SmallIrregular,0,04e8644b-db9c-4c64-9a17-83a70c2680e9,104,428,LT0106_02,287,33,1,LT0106_02_287,LT0106_02/LT0106_02_287_33.tif,ENSG00000186143,1,-1,23,3923,0.17960355875548117,9.999e-05,True,4.0000434,dp
SmallIrregular,0,5768c146-36f5-4b29-a71b-f39e64c8f308,828,338,LT0106_02,287,33,1,LT0106_02_287,LT0106_02/LT0106_02_287_33.tif,ENSG00000186143,1,-1,23,3923,0.03924950336931489,0.00639936,True,2.1938634,dp
SmallIrregular,0,a67a618b-fa85-4478-9554-31f652c2a5d6,94,468,LT0106_02,287,33,1,LT0106_02_287,LT0106_02/LT0106_02_287_33.tif,ENSG00000186143,1,-1,23,3923,0.17775717473405472,9.999e-05,True,4.0000434,dp
Polylobed,0,315d0b5c-cb1f-4a83-9d0c-218aa255491b,323,709,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.05017284741744483,0.0040995902,True,2.3872595,dp
Polylobed,0,d4d7cb27-20eb-48e4-89ff-d743d8a7d9e6,1292,484,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.08962651913020309,0.00259974,True,2.5850701,dp
Polylobed,0,fdeba3b7-32e9-41e8-9524-c3695c038f49,685,861,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.17142820670668446,9.999e-05,True,4.0000434,dp
Polylobed,0,44861de6-4d22-438e-9520-ec5261e71dc1,636,797,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.1789266421719218,9.999e-05,True,4.0000434,dp
Polylobed,0,cff3dbb9-381c-45bc-844d-78f9b71b3f2b,387,461,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.008363224550302069,0.05909409,False,1.2284559,dp
Polylobed,0,16e23737-4dca-45a6-9b78-57c62a0738e0,1273,454,LT0012_29,252,83,1,LT0012_29_252,LT0012_29/LT0012_29_252_83.tif,FLJ37464,1,-1,9,3909,0.0058583750420844695,0.11418858,False,0.9423773,dp
Polylobed,0,f02361ed-fa03-4c87-a9e5-83fa8f533836,1287,369,LT0013_38,42,47,1,LT0013_38_42,LT0013_38/LT0013_38_42_47.tif,KIF14,1,-1,53,3953,0.087409587134829,9.999e-05,True,4.0000434,dp
Polylobed,0,f9211266-0a68-4ebd-88fb-aec33388a407,543,134,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.04078889705568905,0.0019998,True,2.6990135,dp
Polylobed,0,1bc3c4c6-44a3-4466-bbb2-48e190c04ddf,300,493,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.05405730800826746,0.00029997,True,3.5229223,dp
Polylobed,0,6c1950fb-92ea-4210-9c15-8e077506800e,1116,515,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.05795100245729876,9.999e-05,True,4.0000434,dp
Polylobed,0,b374de83-1792-4a53-8e73-f779e25da6c7,1056,285,LT0013_38,42,75,1,LT0013_38_42,LT0013_38/LT0013_38_42_75.tif,KIF14,1,-1,53,3953,0.07031746839321153,9.999e-05,True,4.0000434,dp
Polylobed,0,e88a664b-15a2-4fce-a39f-9f14d02a0904,308,516,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.026565078040305747,0.01949805,True,1.7100089,dp
Polylobed,0,4f70f866-4ba2-4b8e-bbb1-13ea9b666700,731,90,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.03267485433813929,0.01009899,True,1.995722,dp
Polylobed,0,ee9ce838-4275-4038-8dc2-edf18e5b9f0b,588,920,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.03640900674715254,0.00419958,True,2.376794,dp
Polylobed,0,aff06e80-8246-442a-bf6a-4668d69bb3f4,382,159,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.10220859666624454,9.999e-05,True,4.0000434,dp
Polylobed,0,5f4346a3-4227-4fa5-82f4-2cf70f75ab19,1071,525,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.03149575268286812,0.01309869,True,1.8827722,dp
Polylobed,0,83c7d46b-01fd-40f3-ba01-f4fdb403fd18,1106,891,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.030912702925099685,0.01419858,True,1.8477551,dp
Polylobed,0,3bf75197-dd5c-4b21-8a26-f844319ca6ca,343,92,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.08578602433521369,9.999e-05,True,4.0000434,dp
Polylobed,0,8da586db-153b-444f-8786-4cd6fa64eee4,486,584,LT0013_38,42,95,1,LT0013_38_42,LT0013_38/LT0013_38_42_95.tif,KIF14,1,-1,53,3953,0.024548920641493364,0.02629737,True,1.5800877,dp
Polylobed,0,f84dca21-7761-4d4a-8d03-00b1ee7cdfc3,652,197,LT0013_42,107,28,1,LT0013_42_107,LT0013_42/LT0013_42_107_28.tif,TUBB2,1,-1,96,3996,0.13961246837922137,9.999e-05,True,4.0000434,dp
Polylobed,0,5dbd6fe8-917a-457e-9813-16dbe24f6704,595,243,LT0013_42,107,28,1,LT0013_42_107,LT0013_42/LT0013_42_107_28.tif,TUBB2,1,-1,96,3996,0.02885493859340556,0.1649835,False,0.7825595,dp
Polylobed,0,7e826862-1b5f-4a6b-9ced-a1b6c75e8e56,605,240,LT0013_42,107,39,1,LT0013_42_107,LT0013_42/LT0013_42_107_39.tif,TUBB2,1,-1,96,3996,0.1984585779820213,9.999e-05,True,4.0000434,dp
Polylobed,0,57865b83-4f09-4c5a-bed4-22b04a00d98a,606,244,LT0013_42,107,52,1,LT0013_42_107,LT0013_42/LT0013_42_107_52.tif,TUBB2,1,-1,96,3996,0.2659476701057119,9.999e-05,True,4.0000434,dp
Polylobed,0,b103d97f-d6c6-446f-a1b1-dfcfeffd282f,1076,564,LT0013_42,107,52,1,LT0013_42_107,LT0013_42/LT0013_42_107_52.tif,TUBB2,1,-1,96,3996,0.22458424805062457,9.999e-05,True,4.0000434,dp
Polylobed,0,414cf77a-0a35-49e7-a9cd-ecf97df7e64f,1071,568,LT0013_42,107,63,1,LT0013_42_107,LT0013_42/LT0013_42_107_63.tif,TUBB2,1,-1,96,3996,0.44511281952385584,9.999e-05,True,4.0000434,dp
Polylobed,0,a3645743-0f54-4606-908f-443fbbf3cdd4,276,956,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.01827341506826377,0.9999,False,4.3438828e-05,dp
Polylobed,0,b70dc74f-695e-4ed1-a47b-9b583a972632,670,196,LT0013_42,107,76,1,LT0013_42_107,LT0013_42/LT0013_42_107_76.tif,TUBB2,1,-1,96,3996,0.10183303083488422,9.999e-05,True,4.0000434,dp
Polylobed,0,0d3ad09a-1e78-47bf-8906-a3eaa4f49ffd,854,689,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.02549553594306396,0.01949805,True,1.7100089,dp
Polylobed,0,cdc1bf98-b412-4993-98eb-e2f5238a1ad5,734,190,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.056275070024586864,0.00039996,True,3.3979836,dp
Polylobed,0,8e409fed-d0a5-470f-9f93-88ece1c37cb0,307,881,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.02283856569382593,0.03059694,True,1.514322,dp
Polylobed,0,4ec139a7-75c0-475f-aefa-b8b88574398a,363,819,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.021674010258518294,0.03839616,True,1.4157122,dp
Polylobed,0,7ddb135a-1ccc-45b4-9b5f-a24500e08846,775,752,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.028441989541773755,0.01529847,True,1.815352,dp
Polylobed,0,429d4a0d-7e23-4466-84f6-585a1cd3a499,1066,224,LT0014_12,159,70,1,LT0014_12_159,LT0014_12/LT0014_12_159_70.tif,TFR2,1,-1,48,3948,0.016425741043111203,0.15338466,False,0.8142181,dp
Polylobed,0,37933bce-96e4-445c-87e4-7477301a1d4f,357,21,LT0017_19,365,65,1,LT0017_19_365,LT0017_19/LT0017_19_365_65.tif,KIF20A,1,-1,20,3920,0.018428058968759976,0.02189781,True,1.6595993,dp
Polylobed,0,6743aabc-deed-4286-9c44-4e040beec986,332,466,LT0017_19,365,65,1,LT0017_19_365,LT0017_19/LT0017_19_365_65.tif,KIF20A,1,-1,20,3920,0.01015677718714206,0.0909909,False,1.041002,dp
Polylobed,0,1d8ad1ac-adfc-4649-8d1b-5c78bdd50c9e,527,783,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.14185947600873533,9.999e-05,True,4.0000434,dp
Polylobed,0,8b497594-8de1-4f24-8ef3-608fddaa3d8b,843,188,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.047840223686334615,0.00469953,True,2.3279455,dp
Polylobed,0,92592fc1-b645-4259-be04-9c532c10317c,928,413,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.02101298187896818,0.01869813,True,1.7282019,dp
Polylobed,0,67f284db-10c5-410a-b14c-139f0caee6a7,1002,427,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.08021922095408128,0.00019998,True,3.6990135,dp
Polylobed,0,ac82b027-d9a7-40bf-b1ef-65565772180d,416,271,LT0017_19,365,83,1,LT0017_19_365,LT0017_19/LT0017_19_365_83.tif,KIF20A,1,-1,20,3920,0.08598909284364187,0.00019998,True,3.6990135,dp
Polylobed,0,7a7b7963-6ef3-4288-98da-fc9ab79c7bfe,522,774,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.1250298523474737,9.999e-05,True,4.0000434,dp
Polylobed,0,d9a37bfd-493c-4c19-9439-41b3a4cda68f,843,937,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.09163665503502258,0.00019998,True,3.6990135,dp
Polylobed,0,04a5f1a6-6d77-4a44-8fdf-50e69b119c75,755,851,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.04080520240848463,0.00469953,True,2.3279455,dp
Polylobed,0,ed0953cb-bfba-4f5a-a690-5a7fee979335,952,411,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.03873088719670883,0.00509949,True,2.2924733,dp
Polylobed,0,2da0d440-421d-4048-9b9a-e4bd321a3278,347,68,LT0017_19,365,93,1,LT0017_19_365,LT0017_19/LT0017_19_365_93.tif,KIF20A,1,-1,20,3920,0.007914820625756512,0.19828017,False,0.7027207,dp
Polylobed,0,11dd18d9-4e9a-4c85-98fd-069b7f6320bd,490,594,LT0023_04,5,50,1,LT0023_04_5,LT0023_04/LT0023_04_5_50.tif,MYST1,1,-1,58,3958,0.11817309501211168,9.999e-05,True,4.0000434,dp
Polylobed,0,a19c4f8a-4115-47ff-915b-9c792491475d,328,643,LT0023_04,5,50,1,LT0023_04_5,LT0023_04/LT0023_04_5_50.tif,MYST1,1,-1,58,3958,0.09934383262943827,9.999e-05,True,4.0000434,dp
Polylobed,0,aa3d5ff7-eac1-4f75-8647-18a1d7b6653a,498,601,LT0023_04,5,51,1,LT0023_04_5,LT0023_04/LT0023_04_5_51.tif,MYST1,1,-1,58,3958,0.08943373693591275,9.999e-05,True,4.0000434,dp
Polylobed,0,a03b7dea-b1e3-4ff9-badd-84d19416669f,664,480,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,58,3958,0.06922402085493864,9.999e-05,True,4.0000434,dp
Polylobed,0,9bdaa799-1ad5-467b-8050-8070560e4a8a,527,660,LT0023_04,5,64,1,LT0023_04_5,LT0023_04/LT0023_04_5_64.tif,MYST1,1,-1,58,3958,0.08399388111735122,9.999e-05,True,4.0000434,dp
Polylobed,0,a91925f4-6f4f-4632-b8ae-fe23c6ac6915,299,116,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.03593190291478298,0.0049995002,True,2.3010733,dp
Polylobed,0,15cb5af0-392a-4a4b-bb8d-a5d4c4c267cb,516,638,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.11129953388754635,9.999e-05,True,4.0000434,dp
Polylobed,0,dd9eb33a-cee1-4710-bb28-fbddc3d221b4,568,664,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.1073884807902143,9.999e-05,True,4.0000434,dp
Polylobed,0,c9d0d9ce-fdcd-483d-a469-db4f081b7803,112,250,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.13035446657009425,9.999e-05,True,4.0000434,dp
Polylobed,0,09486d76-97dd-411a-98fe-e0e469c30bac,337,646,LT0023_04,5,72,1,LT0023_04_5,LT0023_04/LT0023_04_5_72.tif,MYST1,1,-1,58,3958,0.09889610689730559,9.999e-05,True,4.0000434,dp
Polylobed,0,e248b423-6d8f-4197-853f-b2b9e88ee6a1,997,675,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.05585440637331983,9.999e-05,True,4.0000434,dp
Polylobed,0,dd5a1da6-9086-4951-a0a9-5e1aacdabdff,296,103,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.08744342764585951,9.999e-05,True,4.0000434,dp
Polylobed,0,c7ebc7fc-9cd2-4f83-b660-f77e2cd2f70a,42,864,LT0023_04,5,87,1,LT0023_04_5,LT0023_04/LT0023_04_5_87.tif,MYST1,1,-1,58,3958,0.024678660985324966,0.03669633,True,1.4353774,dp
